ID,age,baselining,gametime,gender,gravity,level,level_pupdilations,leveltime,mean_pupilsize,threscount,threshold
13testteun,4,True,0.7666666666666666,update4,62.5,1,"[7744.0, 7776.0, 7828.0, 7870.0, 7987.0, 7971.0, 7925.0, 7898.0, 7838.0, 7664.0, 7689.0, 7746.0, 7820.0, 7923.0, 8007.0, 8100.0, 8168.0, 8217.0, 8254.0, 8249.0, 8284.0, 8300.0, 8323.0, 8711.0, 8729.0, 8739.0, 8731.0, 8650.0, 8671.0, 8702.0, 8725.0, 8736.0, 8762.0, 8527.0, 8524.0, 8522.0, 8527.0, 8548.0, 8560.0, 8574.0, 8576.0, 8572.0, 8604.0, 8638.0, 8657.0, 8547.0, 8566.0, 8590.0, 8611.0, 8610.0, 8614.0, 8611.0, 8610.0, 8611.0, 8623.0, 8651.0, 8627.0, 8637.0, 8667.0, 8674.0, 8673.0, 8683.0, 8673.0, 8661.0, 8663.0, 8678.0, 8618.0, 8628.0, 8654.0, 8634.0, 8604.0, 8624.0, 8649.0, 8674.0, 8772.0, 8793.0, 8807.0, 8823.0, 8828.0, 8846.0, 8878.0, 8895.0, 8901.0, 8808.0, 8803.0, 8804.0, 8789.0, 8718.0, 8620.0, 8607.0, 8589.0, 8481.0, 8459.0, 8453.0, 8467.0, 8492.0, 8509.0, 8544.0, 8596.0, 8619.0, 8616.0, 8609.0, 8609.0, 8586.0, 8587.0, 8586.0, 8585.0, 8598.0, 8603.0, 8615.0, 8617.0, 8622.0, 8645.0, 8645.0, 8664.0, 8683.0, 8590.0, 8587.0, 8585.0, 8602.0, 8617.0]",0.7666666666666666,7981.782608695652,0,
13testteun,4,True,4.799999999999995,update4,62.5,2,"[7744.0, 7776.0, 7828.0, 7870.0, 7987.0, 7971.0, 7925.0, 7898.0, 7838.0, 7664.0, 7689.0, 7746.0, 7820.0, 7923.0, 8007.0, 8100.0, 8168.0, 8217.0, 8254.0, 8249.0, 8284.0, 8300.0, 8323.0, 8711.0, 8729.0, 8739.0, 8731.0, 8650.0, 8671.0, 8702.0, 8725.0, 8736.0, 8762.0, 8527.0, 8524.0, 8522.0, 8527.0, 8548.0, 8560.0, 8574.0, 8576.0, 8572.0, 8604.0, 8638.0, 8657.0, 8547.0, 8566.0, 8590.0, 8611.0, 8610.0, 8614.0, 8611.0, 8610.0, 8611.0, 8623.0, 8651.0, 8627.0, 8637.0, 8667.0, 8674.0, 8673.0, 8683.0, 8673.0, 8661.0, 8663.0, 8678.0, 8618.0, 8628.0, 8654.0, 8634.0, 8604.0, 8624.0, 8649.0, 8674.0, 8772.0, 8793.0, 8807.0, 8823.0, 8828.0, 8846.0, 8878.0, 8895.0, 8901.0, 8808.0, 8803.0, 8804.0, 8789.0, 8718.0, 8620.0, 8607.0, 8589.0, 8481.0, 8459.0, 8453.0, 8467.0, 8492.0, 8509.0, 8544.0, 8596.0, 8619.0, 8616.0, 8609.0, 8609.0, 8586.0, 8587.0, 8586.0, 8585.0, 8598.0, 8603.0, 8615.0, 8617.0, 8622.0, 8645.0, 8645.0, 8664.0, 8683.0, 8590.0, 8587.0, 8585.0, 8602.0, 8617.0]",4.033333333333329,8518.0413223140495,0,
13testteun,4,True,5.233333333333329,update4,60.0,3,"[8599.0, 8628.0, 8651.0, 8656.0, 8663.0, 8647.0, 8679.0, 8710.0, 8739.0, 8816.0, 8863.0, 8903.0, 8945.0, 8711.0, 8705.0, 8693.0, 8679.0, 8646.0, 8624.0, 8593.0, 8570.0, 8593.0, 8617.0, 8658.0, 8702.0, 8726.0, 8782.0, 8584.0, 8604.0, 8623.0, 8530.0, 8574.0, 8599.0, 8622.0, 8582.0, 8590.0, 8601.0, 8614.0, 8623.0, 8617.0, 8652.0, 8677.0, 8712.0, 8734.0, 8753.0, 8757.0, 8742.0, 8736.0, 8725.0, 8744.0, 8696.0, 8580.0, 8601.0, 8620.0, 8637.0, 8663.0, 8662.0, 8675.0, 8696.0, 8730.0, 8767.0, 8793.0, 8821.0, 8843.0, 8864.0, 8867.0, 8944.0, 8668.0, 8705.0, 8712.0, 8731.0, 8755.0, 8605.0, 8614.0, 8626.0, 8632.0, 8644.0, 8625.0, 8639.0, 8654.0, 8674.0, 8697.0, 8517.0, 8549.0, 8590.0, 8615.0, 8686.0, 8726.0, 8751.0, 8779.0, 8817.0, 8835.0, 8855.0, 8928.0, 8944.0, 8953.0, 8951.0, 8957.0, 8959.0, 8659.0, 8646.0, 8641.0, 8512.0, 8519.0, 8532.0, 8555.0, 8467.0, 8476.0, 8491.0, 8513.0, 8507.0, 8484.0, 8510.0, 8536.0, 8565.0, 8588.0, 8609.0, 8638.0, 8648.0, 8641.0, 8620.0]",0.4333333333333333,8730.6923076923085,0,
13testteun,4,True,8.533333333333328,update4,60.0,4,"[8599.0, 8628.0, 8651.0, 8656.0, 8663.0, 8647.0, 8679.0, 8710.0, 8739.0, 8816.0, 8863.0, 8903.0, 8945.0, 8711.0, 8705.0, 8693.0, 8679.0, 8646.0, 8624.0, 8593.0, 8570.0, 8593.0, 8617.0, 8658.0, 8702.0, 8726.0, 8782.0, 8584.0, 8604.0, 8623.0, 8530.0, 8574.0, 8599.0, 8622.0, 8582.0, 8590.0, 8601.0, 8614.0, 8623.0, 8617.0, 8652.0, 8677.0, 8712.0, 8734.0, 8753.0, 8757.0, 8742.0, 8736.0, 8725.0, 8744.0, 8696.0, 8580.0, 8601.0, 8620.0, 8637.0, 8663.0, 8662.0, 8675.0, 8696.0, 8730.0, 8767.0, 8793.0, 8821.0, 8843.0, 8864.0, 8867.0, 8944.0, 8668.0, 8705.0, 8712.0, 8731.0, 8755.0, 8605.0, 8614.0, 8626.0, 8632.0, 8644.0, 8625.0, 8639.0, 8654.0, 8674.0, 8697.0, 8517.0, 8549.0, 8590.0, 8615.0, 8686.0, 8726.0, 8751.0, 8779.0, 8817.0, 8835.0, 8855.0, 8928.0, 8944.0, 8953.0, 8951.0, 8957.0, 8959.0, 8659.0, 8646.0, 8641.0, 8512.0, 8519.0, 8532.0, 8555.0, 8467.0, 8476.0, 8491.0, 8513.0, 8507.0, 8484.0, 8510.0, 8536.0, 8565.0, 8588.0, 8609.0, 8638.0, 8648.0, 8641.0, 8620.0]",3.299999999999998,8703.484848484848,0,
13testteun,4,True,12.566666666666656,update4,60.0,5,"[8599.0, 8628.0, 8651.0, 8656.0, 8663.0, 8647.0, 8679.0, 8710.0, 8739.0, 8816.0, 8863.0, 8903.0, 8945.0, 8711.0, 8705.0, 8693.0, 8679.0, 8646.0, 8624.0, 8593.0, 8570.0, 8593.0, 8617.0, 8658.0, 8702.0, 8726.0, 8782.0, 8584.0, 8604.0, 8623.0, 8530.0, 8574.0, 8599.0, 8622.0, 8582.0, 8590.0, 8601.0, 8614.0, 8623.0, 8617.0, 8652.0, 8677.0, 8712.0, 8734.0, 8753.0, 8757.0, 8742.0, 8736.0, 8725.0, 8744.0, 8696.0, 8580.0, 8601.0, 8620.0, 8637.0, 8663.0, 8662.0, 8675.0, 8696.0, 8730.0, 8767.0, 8793.0, 8821.0, 8843.0, 8864.0, 8867.0, 8944.0, 8668.0, 8705.0, 8712.0, 8731.0, 8755.0, 8605.0, 8614.0, 8626.0, 8632.0, 8644.0, 8625.0, 8639.0, 8654.0, 8674.0, 8697.0, 8517.0, 8549.0, 8590.0, 8615.0, 8686.0, 8726.0, 8751.0, 8779.0, 8817.0, 8835.0, 8855.0, 8928.0, 8944.0, 8953.0, 8951.0, 8957.0, 8959.0, 8659.0, 8646.0, 8641.0, 8512.0, 8519.0, 8532.0, 8555.0, 8467.0, 8476.0, 8491.0, 8513.0, 8507.0, 8484.0, 8510.0, 8536.0, 8565.0, 8588.0, 8609.0, 8638.0, 8648.0, 8641.0, 8620.0]",4.033333333333329,8677.7024793388427,0,
13testteun,4,True,16.599999999999984,update4,57.5,6,"[8619.0, 8625.0, 8510.0, 8445.0, 8460.0, 8484.0, 8486.0, 8546.0, 8551.0, 8580.0, 8598.0, 8585.0, 8535.0, 8551.0, 8592.0, 8617.0, 8744.0, 8759.0, 8791.0, 8809.0, 8923.0, 8916.0, 8915.0, 8927.0, 8916.0, 8824.0, 8827.0, 8812.0, 8571.0, 8575.0, 8587.0, 8601.0, 8613.0, 8656.0, 8646.0, 8664.0, 8687.0, 8667.0, 8691.0, 8729.0, 8723.0, 8760.0, 8793.0, 8835.0, 8844.0, 8670.0, 8679.0, 8713.0, 8737.0, 8728.0, 8729.0, 8739.0, 8579.0, 8560.0, 8563.0, 8591.0, 8621.0, 8669.0, 8764.0, 8775.0, 8801.0, 8814.0, 8833.0, 8859.0, 8886.0, 8887.0, 8899.0, 8913.0, 8941.0, 8647.0, 8691.0, 8706.0, 8708.0, 8735.0, 8741.0, 8734.0, 8710.0, 8622.0, 8609.0, 8621.0, 8642.0, 8667.0, 8689.0, 8734.0, 8575.0, 8592.0, 8608.0, 8628.0, 8641.0, 8576.0, 8557.0, 8568.0, 8575.0, 8490.0, 8421.0, 8455.0, 8476.0, 8429.0, 8460.0, 8481.0, 8505.0, 8523.0, 8548.0, 8640.0, 8654.0, 8668.0, 8685.0, 8716.0, 8494.0, 8535.0, 8579.0, 8624.0, 8644.0, 8584.0, 8585.0, 8584.0, 8566.0, 8520.0, 8436.0, 8470.0, 8506.0]",4.033333333333329,8656.1404958677685,0,
13testteun,4,True,20.63333333333331,update4,55.0,7,"[8542.0, 8564.0, 8590.0, 8616.0, 8397.0, 8469.0, 8501.0, 8551.0, 8598.0, 7539.0, 8656.0, 8706.0, 8737.0, 8757.0, 8789.0, 8729.0, 8758.0, 8777.0, 8794.0, 8818.0, 8890.0, 8906.0, 8920.0, 8932.0, 8948.0, 9003.0, 8991.0, 8993.0, 9010.0, 9019.0, 9019.0, 8987.0, 8996.0, 9017.0, 9014.0, 9007.0, 9064.0, 8901.0, 8907.0, 8917.0, 8929.0, 8934.0, 8803.0, 8702.0, 8692.0, 8696.0, 8557.0, 8588.0, 8622.0, 8651.0, 8603.0, 8628.0, 8649.0, 8673.0, 8717.0, 8762.0, 8806.0, 8811.0, 8838.0, 8866.0, 8889.0, 8901.0, 8926.0, 8922.0, 8939.0, 8937.0, 8897.0, 8915.0, 8933.0, 8963.0, 8887.0, 8825.0, 8842.0, 8869.0, 8907.0, 8789.0, 8789.0, 8831.0, 8877.0, 8969.0, 8958.0, 8975.0, 8992.0, 9001.0, 9013.0, 8998.0, 9019.0, 9034.0, 9047.0, 9053.0, 8820.0, 8832.0, 8860.0, 8887.0, 8930.0, 9095.0, 9122.0, 9134.0, 9157.0, 9163.0, 9171.0, 9206.0, 9183.0, 9190.0, 9190.0, 9194.0, 9201.0, 9184.0, 9182.0, 9171.0, 9178.0, 9170.0, 9154.0, 9083.0, 9069.0, 9053.0, 9050.0, 9098.0, 8911.0, 8919.0, 8941.0]",4.033333333333329,8886.371900826447,0,
13testteun,4,True,23.766666666666644,update4,52.5,8,"[8965.0, 8875.0, 8908.0, 8915.0, 8935.0, 8935.0, 8905.0, 8930.0, 8935.0, 8970.0, 8975.0, 8999.0, 9020.0, 9033.0, 9033.0, 9048.0, 9050.0, 8888.0, 8897.0, 8896.0, 8879.0, 8876.0, 8882.0, 8789.0, 8766.0, 8788.0, 8824.0, 8834.0, 8869.0, 8908.0, 8911.0, 8951.0, 8990.0, 9024.0, 9048.0, 9082.0, 9105.0, 9135.0, 9166.0, 8995.0, 9014.0, 9022.0, 9028.0, 9030.0, 9039.0, 9023.0, 8936.0, 8924.0, 8913.0, 8872.0, 8866.0, 8875.0, 8906.0, 8928.0, 8967.0, 8969.0, 9007.0, 8944.0, 8877.0, 8915.0, 8941.0, 8978.0, 9004.0, 9050.0, 9017.0, 9051.0, 9073.0, 9110.0, 9077.0, 9025.0, 9053.0, 9076.0, 9127.0, 9067.0, 9099.0, 9116.0, 9032.0, 9038.0, 9071.0, 9095.0, 9108.0, 9096.0, 9096.0, 9116.0, 9118.0, 9105.0, 9107.0, 9098.0, 9108.0, 9124.0, 9142.0, 9188.0, 9249.0, 9277.0, 9276.0, 9274.0, 9278.0, 9191.0, 9181.0, 9198.0, 9180.0, 9104.0, 9068.0, 9062.0, 9052.0, 8844.0, 8857.0, 8864.0, 8897.0, 8900.0, 9019.0, 9000.0, 9034.0, 9038.0, 9064.0, 9083.0, 9103.0, 9109.0, 9130.0, 9141.0, 9162.0]",3.133333333333332,9000.2234042553191,0,
13testteun,4,True,27.799999999999972,update4,52.5,9,"[8965.0, 8875.0, 8908.0, 8915.0, 8935.0, 8935.0, 8905.0, 8930.0, 8935.0, 8970.0, 8975.0, 8999.0, 9020.0, 9033.0, 9033.0, 9048.0, 9050.0, 8888.0, 8897.0, 8896.0, 8879.0, 8876.0, 8882.0, 8789.0, 8766.0, 8788.0, 8824.0, 8834.0, 8869.0, 8908.0, 8911.0, 8951.0, 8990.0, 9024.0, 9048.0, 9082.0, 9105.0, 9135.0, 9166.0, 8995.0, 9014.0, 9022.0, 9028.0, 9030.0, 9039.0, 9023.0, 8936.0, 8924.0, 8913.0, 8872.0, 8866.0, 8875.0, 8906.0, 8928.0, 8967.0, 8969.0, 9007.0, 8944.0, 8877.0, 8915.0, 8941.0, 8978.0, 9004.0, 9050.0, 9017.0, 9051.0, 9073.0, 9110.0, 9077.0, 9025.0, 9053.0, 9076.0, 9127.0, 9067.0, 9099.0, 9116.0, 9032.0, 9038.0, 9071.0, 9095.0, 9108.0, 9096.0, 9096.0, 9116.0, 9118.0, 9105.0, 9107.0, 9098.0, 9108.0, 9124.0, 9142.0, 9188.0, 9249.0, 9277.0, 9276.0, 9274.0, 9278.0, 9191.0, 9181.0, 9198.0, 9180.0, 9104.0, 9068.0, 9062.0, 9052.0, 8844.0, 8857.0, 8864.0, 8897.0, 8900.0, 9019.0, 9000.0, 9034.0, 9038.0, 9064.0, 9083.0, 9103.0, 9109.0, 9130.0, 9141.0, 9162.0]",4.033333333333329,9017.6033057851237,0,
13testteun,4,True,31.8333333333333,update4,50.0,10,"[9175.0, 9202.0, 9219.0, 9218.0, 9241.0, 9245.0, 9261.0, 9170.0, 9182.0, 9199.0, 9206.0, 9224.0, 9246.0, 9249.0, 9301.0, 9235.0, 9293.0, 9334.0, 9374.0, 9462.0, 9351.0, 9367.0, 9397.0, 9289.0, 9325.0, 9331.0, 9347.0, 9222.0, 9213.0, 9231.0, 9258.0, 9303.0, 9325.0, 9325.0, 9332.0, 9279.0, 9291.0, 9310.0, 9321.0, 9341.0, 9292.0, 9306.0, 9343.0, 9358.0, 9281.0, 9320.0, 9352.0, 9366.0, 9370.0, 9388.0, 9401.0, 9437.0, 9460.0, 9338.0, 9339.0, 9338.0, 9359.0, 9360.0, 9355.0, 9372.0, 9157.0, 9188.0, 9227.0, 9260.0, 9282.0, 9334.0, 9357.0, 9393.0, 9410.0, 9439.0, 9415.0, 9361.0, 9358.0, 9359.0, 9283.0, 9274.0, 9249.0, 9206.0, 9105.0, 9093.0, 9077.0, 9077.0, 9103.0, 9144.0, 9141.0, 9126.0, 9156.0, 9185.0, 9211.0, 9233.0, 9219.0, 9146.0, 9038.0, 9059.0, 9068.0, 9078.0, 9099.0, 9132.0, 9140.0, 9107.0, 9136.0, 9167.0, 9060.0, 9044.0, 9073.0, 9101.0, 9121.0, 8978.0, 8997.0, 9030.0, 9055.0, 8296.0, 8804.0, 9021.0, 9024.0, 9043.0, 9065.0, 9085.0, 9115.0, 9145.0, 9051.0]",4.033333333333329,9223.3801652892562,0,
