ID,age,baselining,gametime,gender,gravity,level,level_pupdilations,leveltime,mean_pupilsize,threscount,threshold
secondtest,1,False,2.0000000000000027,1,6,1,"[10453.0, 10468.0, 10456.0, 10490.0, 10523.0, 10530.0, 10559.0, 10580.0, 10584.0, 10602.0, 10611.0, 10623.0, 10640.0, 10619.0, 10627.0, 10632.0, 10645.0, 10659.0, 10678.0, 10694.0, 10709.0, 10732.0, 10744.0, 10779.0, 10586.0, 10604.0, 10627.0, 10635.0, 10652.0, 10686.0, 10698.0, 10703.0, 10714.0, 10724.0, 10717.0, 10721.0, 10727.0, 10734.0, 10735.0, 10748.0, 10750.0, 10763.0, 10772.0, 10782.0, 10795.0, 10800.0, 10815.0, 10701.0, 10698.0, 10714.0, 10725.0, 10731.0, 10748.0, 10754.0, 10759.0, 10764.0, 10772.0, 10777.0, 10791.0, 10838.0]",2.0000000000000027,10681.616666666667,51,10271.375513910398
secondtest,1,False,4.000000000000005,1,6,2,"[10836.0, 10855.0, 10856.0, 10876.0, 10886.0, 10895.0, 10914.0, 10630.0, 10630.0, 10621.0, 10626.0, 10623.0, 10629.0, 10615.0, 10666.0, 10675.0, 10670.0, 10692.0, 10703.0, 10726.0, 10737.0, 10745.0, 10752.0, 10779.0, 10785.0, 10788.0, 10805.0, 10787.0, 10789.0, 10788.0, 10793.0, 10799.0, 10801.0, 10795.0, 10806.0, 10806.0, 10818.0, 10817.0, 10821.0, 10838.0, 10856.0, 10849.0, 10856.0, 10870.0, 10860.0, 10863.0, 10877.0, 10888.0, 10893.0, 10887.0, 10892.0, 10904.0, 10899.0, 10898.0, 10913.0, 10910.0, 10912.0, 10916.0, 10916.0, 10917.0]",2.0000000000000027,10804.15,102,10271.375513910398
secondtest,1,False,6.000000000000008,1,6,3,"[10933.0, 10935.0, 10927.0, 11037.0, 11096.0, 11116.0, 11101.0, 11107.0, 11099.0, 11093.0, 11097.0, 11082.0, 11074.0, 11056.0, 11043.0, 11028.0, 10998.0, 10992.0, 10997.0, 10988.0, 10768.0, 10786.0, 10786.0, 10797.0, 10801.0, 10792.0, 10823.0, 10831.0, 10827.0, 10834.0, 10840.0, 10850.0, 10843.0, 10854.0, 10860.0, 10872.0, 10872.0, 10872.0, 10864.0, 10920.0, 10904.0, 10888.0, 10896.0, 10887.0, 10877.0, 10886.0, 10878.0, 10859.0, 10837.0, 10819.0, 10786.0, 10776.0, 10829.0, 10810.0, 10810.0, 10817.0, 10823.0, 10837.0, 10847.0, 10846.0]",2.0000000000000027,10906.716666666667,153,10271.375513910398
secondtest,1,False,8.00000000000001,1,6,4,"[10850.0, 10859.0, 10851.0, 10855.0, 10859.0, 10866.0, 10879.0, 10888.0, 10838.0, 10715.0, 10745.0, 10774.0, 10764.0, 10798.0, 10796.0, 10788.0, 10790.0, 10793.0, 10805.0, 10785.0, 10791.0, 10793.0, 10799.0, 10874.0, 10820.0, 10812.0, 10812.0, 10811.0, 10824.0, 10821.0, 10826.0, 10878.0, 11002.0, 10972.0, 10965.0, 10949.0, 10939.0, 10936.0, 10931.0, 10926.0, 10919.0, 10920.0, 10918.0, 10800.0, 10830.0, 10841.0, 10854.0, 10866.0, 10875.0, 10870.0, 10893.0, 10889.0, 10895.0, 10904.0, 10898.0, 10890.0, 10875.0, 10886.0, 10894.0, 10900.0]",2.0000000000000027,10856.6,204,10271.375513910398
secondtest,1,False,10.000000000000014,1,6,5,"[10887.0, 10904.0, 10896.0, 10892.0, 10925.0, 10929.0, 10953.0, 10951.0, 10835.0, 10851.0, 10858.0, 10853.0, 10885.0, 10884.0, 10868.0, 10894.0, 10871.0, 10885.0, 10889.0, 10874.0, 10909.0, 10907.0, 10901.0, 10895.0, 10884.0, 10912.0, 10892.0, 10898.0, 10843.0, 10843.0, 10841.0, 10837.0, 10835.0, 10826.0, 10819.0, 10814.0, 10818.0, 10819.0, 10822.0, 10822.0, 10814.0, 10820.0, 10821.0, 10824.0, 10869.0, 10847.0, 10820.0, 10817.0, 10804.0, 10798.0, 10804.0, 10767.0, 10759.0, 10754.0, 10747.0, 10742.0, 10737.0, 10733.0, 10752.0, 10760.0]",2.0000000000000027,10845.166666666666,255,10271.375513910398
secondtest,1,False,12.000000000000018,1,6,6,"[10777.0, 10780.0, 10746.0, 10773.0, 10769.0, 10789.0, 10762.0, 10788.0, 10772.0, 10747.0, 10767.0, 10756.0, 10756.0, 10751.0, 10757.0, 10775.0, 10774.0, 10798.0, 10784.0, 10797.0, 10795.0, 10801.0, 10813.0, 10833.0, 10836.0, 10847.0, 10856.0, 10864.0, 10869.0, 10874.0, 10888.0, 10882.0, 10852.0, 10841.0, 10839.0, 10860.0, 10845.0, 10840.0, 10844.0, 10822.0, 10821.0, 10811.0, 10809.0, 10812.0, 10827.0, 10787.0, 10792.0, 10784.0, 10782.0, 10792.0, 10800.0, 10772.0, 9315.0, 8916.0, 9294.0, 9428.0, 9006.0, 5451.0, 9397.0, 10914.0]",2.0000000000000027,10560.483333333334,300,10271.375513910398
secondtest,1,False,14.000000000000021,1,6,7,"[10913.0, 10766.0, 10782.0, 10785.0, 10794.0, 10797.0, 10810.0, 10826.0, 10822.0, 10812.0, 10788.0, 10749.0, 10730.0, 10719.0, 10697.0, 10645.0, 10642.0, 10642.0, 10614.0, 10637.0, 10660.0, 10650.0, 10674.0, 10705.0, 10728.0, 10746.0, 10749.0, 10767.0, 10757.0, 10729.0, 10738.0, 10738.0, 10748.0, 10747.0, 10766.0, 10757.0, 10751.0, 10765.0, 10774.0, 10785.0, 10789.0, 10807.0, 10796.0, 10814.0, 10809.0, 10822.0, 10830.0, 10844.0, 10850.0, 10849.0, 10850.0, 10850.0, 10848.0, 10836.0, 10801.0, 10759.0, 10719.0, 10644.0, 10585.0, 10522.0]",2.0000000000000027,10755.466666666667,351,10271.375513910398
secondtest,1,False,16.000000000000025,1,6,8,"[10465.0, 10407.0, 10369.0, 10327.0, 10295.0, 10258.0, 10213.0, 10146.0, 10040.0, 9949.0, 9888.0, 9923.0, 9955.0, 9923.0, 9905.0, 9885.0, 9844.0, 9877.0, 9986.0, 10028.0, 10071.0, 10128.0, 10178.0, 10242.0, 10221.0, 10246.0, 10277.0, 10288.0, 10309.0, 10332.0, 10342.0, 10355.0, 10368.0, 10387.0, 10402.0, 10420.0, 10414.0, 10422.0, 10421.0, 10434.0, 10457.0, 10466.0, 10564.0, 10595.0, 10605.0, 10632.0, 10657.0, 10701.0, 10706.0, 10748.0, 10751.0, 10762.0, 10759.0, 10777.0, 10769.0, 10786.0, 10794.0, 10734.0, 10744.0, 10755.0]",2.0000000000000027,10361.700000000001,380,10271.375513910398
secondtest,1,False,18.00000000000003,1,6,9,"[10779.0, 10795.0, 10803.0, 10812.0, 10827.0, 10830.0, 10826.0, 10754.0, 10755.0, 10753.0, 10758.0, 10761.0, 10843.0, 10820.0, 10822.0, 10837.0, 10844.0, 10850.0, 10870.0, 10870.0, 10883.0, 10893.0, 10896.0, 10897.0, 10906.0, 10904.0, 10839.0, 10818.0, 10844.0, 10843.0, 10855.0, 10848.0, 10857.0, 10858.0, 10862.0, 10871.0, 10850.0, 10869.0, 10859.0, 10807.0, 10811.0, 10814.0, 10816.0, 10819.0, 10826.0, 10842.0, 10849.0, 10851.0, 10896.0, 10889.0, 10838.0, 10818.0, 10815.0, 10824.0, 10828.0, 10835.0, 10833.0, 10838.0, 10840.0, 10830.0]",2.0000000000000027,10836.333333333334,431,10271.375513910398
secondtest,1,False,20.000000000000032,1,6,10,"[10835.0, 10840.0, 10849.0, 10844.0, 10853.0, 10846.0, 10849.0, 10899.0, 10906.0, 10910.0, 10888.0, 10886.0, 10871.0, 10866.0, 10871.0, 10872.0, 10855.0, 10869.0, 10889.0, 10885.0, 10897.0, 10907.0, 10926.0, 10938.0, 10935.0, 10804.0, 10710.0, 10623.0, 10649.0, 10658.0, 10657.0, 10643.0, 10614.0, 10617.0, 10647.0, 10875.0, 10880.0, 10864.0, 10858.0, 10865.0, 10856.0, 10806.0, 10832.0, 10837.0, 10841.0, 10840.0, 10837.0, 10820.0, 10805.0, 10816.0, 10805.0, 10786.0, 10772.0, 10773.0, 10758.0, 10755.0, 10752.0, 10760.0, 10760.0, 10777.0]",2.0000000000000027,10815.633333333333,482,10271.375513910398
