ID,age,baselining,gametime,gender,gravity,level,level_pupdilations,leveltime,mean_pupilsize,threscount,threshold
firsttest,1,True,1.3666666666666676,2,28,1,"[8799.0, 8757.0, 8734.0, 8722.0, 8711.0, 8721.0, 8734.0, 8749.0, 8772.0, 8794.0, 8822.0, 8852.0, 9129.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9263.0, 9242.0, 9187.0, 9201.0, 9293.0, 9375.0, 9348.0, 9426.0, 9700.0, 9583.0, 9604.0, 9639.0, 9665.0, 9696.0, 9713.0, 9742.0, 9770.0, 9786.0, 9826.0, 9845.0]",1.3666666666666676,7443.9024390243903,0,
firsttest,1,True,3.3666666666666702,2,28,2,"[10018.0, 10028.0, 10041.0, 10069.0, 10083.0, 10100.0, 10128.0, 10125.0, 10083.0, 10040.0, 10049.0, 10026.0, 10045.0, 10065.0, 10088.0, 10113.0, 10110.0, 10122.0, 10125.0]",2.0000000000000027,10076.736842105263,0,
firsttest,1,True,3.5666666666666704,2,26,3,"[10142.0, 10131.0, 10134.0, 10145.0, 10155.0, 10189.0]",0.19999999999999998,10149.333333333334,0,
firsttest,1,True,5.5666666666666735,2,26,4,"[10162.0, 10149.0, 10150.0, 10160.0, 10163.0, 10175.0, 10183.0, 10192.0, 10213.0, 10226.0, 10233.0, 10248.0, 10267.0, 10331.0, 10345.0, 10355.0, 10368.0, 10375.0, 10388.0, 10406.0, 10416.0, 10422.0, 10436.0, 10454.0, 10441.0, 10437.0, 10459.0, 10480.0, 10492.0, 10495.0, 10240.0, 10260.0, 10275.0, 10292.0, 9973.0, 9969.0, 10004.0, 10034.0, 10070.0, 10088.0, 10141.0, 10200.0, 10149.0, 10159.0, 10171.0, 10172.0, 10203.0, 10205.0, 10221.0, 10218.0, 10114.0, 10147.0, 10166.0, 10188.0]",2.0000000000000027,10245.925925925925,0,
firsttest,1,True,7.566666666666676,2,24,5,"[10225.0, 10264.0, 10290.0, 10315.0, 10334.0, 10357.0, 10379.0, 10396.0, 10420.0, 10422.0, 10439.0, 10462.0, 10468.0, 10493.0, 10500.0, 10512.0, 10521.0, 10526.0, 10535.0, 10538.0, 10551.0, 10545.0, 10378.0, 10397.0, 10400.0, 10416.0, 10425.0, 10431.0, 10422.0, 10422.0, 10403.0, 10416.0, 10423.0, 10443.0, 10447.0, 10128.0, 10171.0, 10186.0, 10228.0, 10248.0, 10265.0, 10280.0, 10215.0, 10054.0, 10059.0, 10091.0, 10107.0, 10113.0, 10113.0, 10140.0, 10135.0, 10027.0, 10025.0, 10040.0, 10042.0, 10041.0, 10030.0, 9980.0, 9904.0, 9834.0]",2.0000000000000027,10289.516666666666,0,
firsttest,1,True,9.566666666666679,2,22,6,"[9711.0, 9930.0, 9847.0, 9859.0, 9903.0, 9892.0, 9910.0, 9942.0, 9967.0, 9963.0, 9957.0, 9989.0, 10015.0, 10044.0, 10072.0, 10097.0, 10115.0, 10137.0, 10156.0, 10185.0, 9988.0, 9907.0, 9939.0, 9961.0, 10045.0, 10029.0, 10053.0, 10052.0, 9979.0, 9986.0, 9983.0, 9987.0, 9954.0, 9967.0, 9957.0, 9944.0, 9920.0, 9911.0, 10093.0, 9971.0, 10155.0, 10175.0, 10204.0, 10239.0, 10264.0, 10304.0, 10329.0, 10355.0, 10376.0, 10412.0, 10426.0, 10452.0, 10475.0, 10489.0, 10505.0, 10516.0, 10522.0, 10522.0, 10518.0, 10515.0]",2.0000000000000027,10117.833333333334,0,
firsttest,1,True,11.56666666666668,2,20,7,"[10513.0, 10504.0, 10499.0, 10494.0, 10490.0, 10492.0, 10504.0, 10513.0, 10472.0, 10453.0, 10455.0, 10471.0, 10479.0, 10438.0, 10005.0, 9992.0, 10000.0, 10008.0, 10020.0, 10020.0, 9972.0, 9926.0, 9949.0, 9921.0, 9869.0, 9868.0, 9840.0, 9831.0, 9776.0, 9736.0, 9708.0, 9747.0, 9619.0, 9662.0, 9884.0, 9902.0, 9934.0, 9959.0, 9996.0, 10029.0, 10055.0, 10079.0, 10078.0, 10078.0, 10074.0, 10098.0, 10106.0, 10119.0, 10123.0, 10148.0, 10162.0, 10186.0, 10104.0, 10133.0, 10167.0, 10211.0, 10251.0, 10273.0, 10297.0, 10313.0]",2.0000000000000027,10116.75,0,
firsttest,1,True,13.566666666666684,2,18,8,"[10323.0, 10339.0, 10351.0, 10383.0, 10385.0, 10379.0, 10382.0, 10387.0, 10396.0, 10405.0, 10370.0, 10381.0, 10397.0, 10411.0, 10417.0, 10416.0, 10425.0, 10437.0, 10446.0, 10439.0, 10451.0, 10462.0, 10462.0, 10471.0, 10503.0, 10363.0, 10328.0, 10353.0, 10364.0, 10383.0, 10138.0, 10152.0, 10175.0, 10190.0, 10210.0, 7327.0, 2559.0, 9893.0, 10017.0, 10194.0, 10223.0, 10232.0, 10249.0, 10254.0, 10264.0, 10282.0, 10289.0, 10301.0, 10308.0, 10293.0, 10301.0, 10318.0, 10316.0, 10319.0, 10321.0, 10313.0, 10317.0, 10291.0, 10302.0, 10311.0]",2.0000000000000027,10144.466666666667,0,
firsttest,1,True,15.566666666666688,2,16,9,"[10322.0, 10327.0, 10345.0, 10359.0, 10381.0, 10399.0, 10411.0, 10435.0, 10445.0, 10454.0, 10451.0, 10446.0, 10443.0, 10437.0, 10449.0, 10453.0, 10433.0, 10368.0, 10382.0, 10405.0, 10424.0, 10443.0, 10451.0, 10462.0, 10492.0, 10514.0, 10522.0, 10551.0, 10528.0, 10544.0, 10571.0, 10605.0, 10626.0, 10638.0, 10586.0, 10240.0, 10055.0, 10235.0, 10260.0, 10284.0, 10293.0, 10326.0, 10004.0, 10263.0, 10042.0, 10318.0, 10335.0, 10349.0, 10355.0, 10361.0, 10370.0, 10376.0, 10374.0, 10375.0, 10381.0, 10383.0, 10402.0, 10131.0, 10136.0, 10154.0]",2.0000000000000027,10381.733333333334,0,
firsttest,1,True,17.56666666666669,2,14,10,"[10166.0, 10173.0, 10209.0, 9907.0, 9927.0, 9953.0, 10099.0, 9879.0, 10095.0, 10100.0, 10101.0, 10101.0, 10116.0, 10126.0, 10073.0, 9982.0, 9994.0, 10011.0, 10020.0, 10040.0, 10160.0, 10071.0, 10071.0, 10202.0, 10324.0, 10356.0, 10363.0, 10368.0, 10379.0, 10412.0, 10426.0, 10444.0, 10460.0, 10503.0, 10492.0, 10496.0, 10506.0, 10516.0, 10515.0, 10466.0, 10484.0, 10501.0, 10527.0, 10531.0, 10540.0, 10617.0, 10588.0, 10605.0, 10609.0, 10612.0, 10634.0, 10613.0, 10599.0, 10619.0, 10630.0, 10652.0, 10668.0, 10676.0, 10700.0, 10547.0]",2.0000000000000027,10342.566666666668,0,
