ID,age,baselining,gametime,gender,gravity,level,level_pupdilations,leveltime,mean_pupilsize,threscount,threshold
13testteun,4,False,4.033333333333329,update4,17.5,1,"[9028.0, 9032.0, 9017.0, 8916.0, 8915.0, 8931.0, 8938.0, 8955.0, 8836.0, 8844.0, 8887.0, 8903.0, 8929.0, 8953.0, 8960.0, 8961.0, 8968.0, 8976.0, 9001.0, 8965.0, 8983.0, 8990.0, 9002.0, 9027.0, 9018.0, 9153.0, 9119.0, 9096.0, 9076.0, 9054.0, 9025.0, 9023.0, 9035.0, 9027.0, 9031.0, 9024.0, 8985.0, 8997.0, 9013.0, 9035.0, 9057.0, 9075.0, 9083.0, 9075.0, 9083.0, 9092.0, 9108.0, 9093.0, 9084.0, 9098.0, 9133.0, 9111.0, 9112.0, 9098.0, 9109.0, 9106.0, 9123.0, 9120.0, 9121.0, 9122.0, 9130.0, 9135.0, 9154.0, 9171.0, 9186.0, 9223.0, 9230.0, 9240.0, 9234.0, 9243.0, 9261.0, 9282.0, 9289.0, 9298.0, 9311.0, 9337.0, 9350.0, 9362.0, 9376.0, 9401.0, 9450.0, 9201.0, 9260.0, 9285.0, 9311.0, 9324.0, 9056.0, 9045.0, 9034.0, 9043.0, 9058.0, 9068.0, 9080.0, 9207.0, 9240.0, 9248.0, 9275.0, 9294.0, 9322.0, 9331.0, 9352.0, 9208.0, 9215.0, 9226.0, 9239.0, 9340.0, 9468.0, 9461.0, 9469.0, 9536.0, 9455.0, 9448.0, 9472.0, 9076.0, 9036.0, 9006.0, 8960.0, 8908.0, 8873.0, 8824.0, 9120.0]",4.033333333333329,9129.4876033057844,0,9573.7559316295756
13testteun,4,False,8.066666666666658,update4,17.5,2,"[9053.0, 9003.0, 8972.0, 8967.0, 8954.0, 8953.0, 8946.0, 8948.0, 8993.0, 8994.0, 9013.0, 9042.0, 9066.0, 9072.0, 9093.0, 9122.0, 9078.0, 9097.0, 9116.0, 9136.0, 9156.0, 9208.0, 9222.0, 9256.0, 9271.0, 9290.0, 9288.0, 9299.0, 9328.0, 9336.0, 9339.0, 9357.0, 9354.0, 9370.0, 9398.0, 9403.0, 9462.0, 9474.0, 9488.0, 9335.0, 9184.0, 9187.0, 9206.0, 9073.0, 9082.0, 9071.0, 9069.0, 9019.0, 9002.0, 9019.0, 9004.0, 8996.0, 9184.0, 9180.0, 9197.0, 9187.0, 9272.0, 9248.0, 9242.0, 9244.0, 9252.0, 9263.0, 8933.0, 8990.0, 9014.0, 8989.0, 9018.0, 9038.0, 9040.0, 9055.0, 9050.0, 9055.0, 9170.0, 9515.0, 9500.0, 9504.0, 9530.0, 9551.0, 9575.0, 9583.0, 9562.0, 9548.0, 9537.0, 9525.0, 9513.0, 9528.0, 9527.0, 9531.0, 9541.0, 9552.0, 9553.0, 9560.0, 9559.0, 9564.0, 9564.0, 9580.0, 9565.0, 9560.0, 9555.0, 9553.0, 9550.0, 9504.0, 9481.0, 9497.0, 9494.0, 9400.0, 9298.0, 9260.0, 9224.0, 6576.0, 0.0, 8643.0, 8840.0, 8845.0, 8869.0, 8988.0, 9024.0, 9054.0, 9077.0, 9120.0, 9163.0]",4.033333333333329,9144.0247933884293,0,9573.7559316295756
13testteun,4,False,12.099999999999987,update4,17.5,3,"[9181.0, 9102.0, 9024.0, 9051.0, 9078.0, 9093.0, 9111.0, 9181.0, 0.0, 7519.0, 9058.0, 9013.0, 9012.0, 8985.0, 8967.0, 8943.0, 8919.0, 8892.0, 9129.0, 9087.0, 9079.0, 9080.0, 9075.0, 9068.0, 9014.0, 8963.0, 8962.0, 8963.0, 8967.0, 8930.0, 8939.0, 8941.0, 8967.0, 8998.0, 9026.0, 9154.0, 9169.0, 9206.0, 9255.0, 9279.0, 9297.0, 9306.0, 9271.0, 9243.0, 9250.0, 9227.0, 9263.0, 9137.0, 9117.0, 9091.0, 9079.0, 9063.0, 8777.0, 8731.0, 8723.0, 8752.0, 8700.0, 8723.0, 8754.0, 8794.0, 8820.0, 8845.0, 8891.0, 8914.0, 8817.0, 8842.0, 8893.0, 8917.0, 8938.0, 8953.0, 8974.0, 8901.0, 8938.0, 8960.0, 8939.0, 8948.0, 8969.0, 9011.0, 9035.0, 9070.0, 9077.0, 9006.0, 9010.0, 9012.0, 9028.0, 9045.0, 9057.0, 9088.0, 9128.0, 9205.0, 9212.0, 9250.0, 9226.0, 9281.0, 9279.0, 9240.0, 9237.0, 9236.0, 9254.0, 9331.0, 9317.0, 9308.0, 9309.0, 9283.0, 9285.0, 9276.0, 9266.0, 9268.0, 9279.0, 9302.0, 9305.0, 9298.0, 9308.0, 9306.0, 9301.0, 9309.0, 9318.0, 9322.0, 9321.0, 9337.0, 9340.0]",4.033333333333329,8998.454545454546,0,9573.7559316295756
13testteun,4,False,12.33333333333332,update4,17.5,4,"[9357.0, 9374.0, 9382.0, 9402.0, 9419.0, 9418.0, 9431.0, 9602.0, 9577.0, 9547.0, 9535.0, 9560.0, 9354.0, 9190.0, 9226.0, 9207.0, 9188.0, 9170.0, 9176.0, 9161.0, 9168.0, 9160.0, 9370.0, 9406.0, 9403.0, 9433.0, 9471.0, 9495.0, 9512.0, 9402.0, 9256.0, 9281.0, 9270.0, 9262.0, 9255.0, 9249.0, 9233.0, 9462.0, 9376.0, 9334.0, 9327.0, 9334.0, 0.0, 0.0, 8427.0, 9190.0, 9169.0, 9168.0, 9172.0, 9159.0, 9166.0, 9184.0, 9190.0, 9199.0, 9198.0, 9554.0, 9452.0, 9427.0, 9429.0, 9434.0, 9425.0, 9403.0, 9407.0, 9383.0, 9401.0, 9367.0, 9381.0, 9392.0, 9396.0, 9405.0, 9446.0, 9444.0, 9440.0, 9432.0, 9438.0, 9421.0, 9415.0, 9394.0, 9397.0, 9386.0, 9375.0, 9402.0, 9148.0, 9146.0, 9127.0, 9135.0, 8999.0, 9001.0, 8969.0, 8919.0, 8911.0, 8876.0, 8876.0, 8881.0, 8886.0, 8902.0, 8909.0, 8922.0, 9235.0, 9187.0, 9198.0, 9210.0, 9201.0, 9208.0, 9214.0, 9234.0, 9250.0, 9259.0, 9293.0, 9318.0, 9355.0, 9381.0, 9401.0, 9486.0, 9070.0, 9062.0, 9049.0, 9041.0, 9005.0, 8980.0, 8966.0]",0.2333333333333333,9397.5714285714294,0,9573.7559316295756
13testteun,4,False,16.36666666666665,update4,17.5,5,"[9357.0, 9374.0, 9382.0, 9402.0, 9419.0, 9418.0, 9431.0, 9602.0, 9577.0, 9547.0, 9535.0, 9560.0, 9354.0, 9190.0, 9226.0, 9207.0, 9188.0, 9170.0, 9176.0, 9161.0, 9168.0, 9160.0, 9370.0, 9406.0, 9403.0, 9433.0, 9471.0, 9495.0, 9512.0, 9402.0, 9256.0, 9281.0, 9270.0, 9262.0, 9255.0, 9249.0, 9233.0, 9462.0, 9376.0, 9334.0, 9327.0, 9334.0, 0.0, 0.0, 8427.0, 9190.0, 9169.0, 9168.0, 9172.0, 9159.0, 9166.0, 9184.0, 9190.0, 9199.0, 9198.0, 9554.0, 9452.0, 9427.0, 9429.0, 9434.0, 9425.0, 9403.0, 9407.0, 9383.0, 9401.0, 9367.0, 9381.0, 9392.0, 9396.0, 9405.0, 9446.0, 9444.0, 9440.0, 9432.0, 9438.0, 9421.0, 9415.0, 9394.0, 9397.0, 9386.0, 9375.0, 9402.0, 9148.0, 9146.0, 9127.0, 9135.0, 8999.0, 9001.0, 8969.0, 8919.0, 8911.0, 8876.0, 8876.0, 8881.0, 8886.0, 8902.0, 8909.0, 8922.0, 9235.0, 9187.0, 9198.0, 9210.0, 9201.0, 9208.0, 9214.0, 9234.0, 9250.0, 9259.0, 9293.0, 9318.0, 9355.0, 9381.0, 9401.0, 9486.0, 9070.0, 9062.0, 9049.0, 9041.0, 9005.0, 8980.0, 8966.0]",4.033333333333329,9110.8512396694223,0,9573.7559316295756
13testteun,4,False,20.399999999999977,update4,17.5,6,"[8947.0, 9373.0, 9313.0, 9292.0, 9298.0, 9316.0, 9327.0, 9355.0, 9374.0, 9401.0, 9415.0, 9445.0, 9449.0, 9641.0, 9026.0, 9050.0, 9039.0, 9015.0, 9017.0, 8998.0, 9017.0, 8991.0, 8965.0, 8965.0, 8982.0, 9264.0, 9257.0, 9271.0, 9299.0, 9325.0, 9355.0, 9337.0, 9075.0, 9052.0, 0.0, 0.0, 8913.0, 9350.0, 9388.0, 9403.0, 9584.0, 9236.0, 9254.0, 9293.0, 9305.0, 9323.0, 9504.0, 9460.0, 9458.0, 9456.0, 9458.0, 9464.0, 9456.0, 9444.0, 9427.0, 9418.0, 9365.0, 9357.0, 9354.0, 9324.0, 9313.0, 9289.0, 9253.0, 9214.0, 9182.0, 9156.0, 9149.0, 9150.0, 9140.0, 9149.0, 9174.0, 9176.0, 9187.0, 9213.0, 9211.0, 9243.0, 9082.0, 9080.0, 9115.0, 9130.0, 9165.0, 9186.0, 9186.0, 9175.0, 9185.0, 9194.0, 9210.0, 9212.0, 9224.0, 9143.0, 9157.0, 9169.0, 9175.0, 9207.0, 9025.0, 9034.0, 9058.0, 9085.0, 9103.0, 9204.0, 9217.0, 9239.0, 9255.0, 9255.0, 9262.0, 9344.0, 9429.0, 9421.0, 9442.0, 9440.0, 9454.0, 9472.0, 9468.0, 9456.0, 9445.0, 9452.0, 9438.0, 9432.0, 9435.0, 9416.0, 9423.0]",4.033333333333329,9108.5785123966944,0,9573.7559316295756
13testteun,4,False,24.433333333333305,update4,17.5,7,"[9432.0, 9421.0, 9407.0, 9296.0, 9262.0, 9261.0, 9246.0, 9231.0, 9244.0, 9248.0, 9238.0, 9252.0, 9268.0, 9283.0, 9285.0, 9178.0, 9185.0, 9192.0, 9194.0, 9197.0, 9187.0, 9187.0, 9180.0, 9180.0, 9085.0, 8986.0, 8990.0, 9008.0, 9020.0, 9063.0, 9068.0, 9084.0, 9104.0, 9117.0, 9131.0, 9230.0, 9214.0, 9215.0, 9250.0, 9285.0, 9208.0, 9209.0, 9227.0, 9232.0, 9238.0, 9257.0, 9226.0, 9225.0, 9249.0, 9270.0, 9280.0, 9242.0, 9235.0, 9251.0, 9242.0, 9233.0, 9037.0, 9026.0, 9037.0, 9061.0, 9080.0, 8984.0, 9015.0, 9037.0, 9073.0, 9049.0, 9060.0, 9084.0, 9115.0, 9120.0, 9141.0, 9148.0, 9150.0, 9156.0, 9174.0, 9188.0, 9179.0, 9174.0, 9182.0, 9184.0, 9195.0, 9208.0, 9230.0, 9230.0, 9227.0, 9219.0, 9203.0, 9168.0, 9154.0, 9129.0, 9117.0, 9123.0, 9132.0, 9131.0, 9148.0, 9160.0, 9175.0, 9175.0, 9193.0, 9222.0, 9121.0, 9131.0, 9160.0, 9182.0, 8981.0, 9008.0, 9017.0, 9023.0, 8909.0, 8916.0, 8933.0, 8955.0, 8960.0, 8886.0, 8909.0, 8950.0, 8963.0, 9003.0, 9020.0, 9047.0, 9075.0]",4.033333333333329,9147.6859504132226,0,9573.7559316295756
13testteun,4,False,28.466666666666633,update4,17.5,8,"[9091.0, 9127.0, 9148.0, 9182.0, 9214.0, 9178.0, 9204.0, 9229.0, 9253.0, 9277.0, 9156.0, 9182.0, 9194.0, 9206.0, 9215.0, 9215.0, 9173.0, 9184.0, 9205.0, 9221.0, 9234.0, 9227.0, 9244.0, 9249.0, 9274.0, 9294.0, 9307.0, 9357.0, 9367.0, 9406.0, 9441.0, 9476.0, 9501.0, 9519.0, 9531.0, 9524.0, 9540.0, 9495.0, 9491.0, 9495.0, 9489.0, 9481.0, 9176.0, 9122.0, 9134.0, 9141.0, 9041.0, 9038.0, 9069.0, 9090.0, 9043.0, 9097.0, 9126.0, 9133.0, 9166.0, 9177.0, 9187.0, 9214.0, 9064.0, 9081.0, 9133.0, 9168.0, 9165.0, 9181.0, 9215.0, 9221.0, 9221.0, 9226.0, 9233.0, 9233.0, 9245.0, 9252.0, 9273.0, 9287.0, 9297.0, 9312.0, 9330.0, 9338.0, 9340.0, 9354.0, 9372.0, 9394.0, 9413.0, 9441.0, 9450.0, 9478.0, 9498.0, 9481.0, 9484.0, 9469.0, 9501.0, 9168.0, 9155.0, 9160.0, 9185.0, 9187.0, 9204.0, 9232.0, 9244.0, 9260.0, 9139.0, 9175.0, 9209.0, 9238.0, 9287.0, 9180.0, 9139.0, 9153.0, 9126.0, 9140.0, 9132.0, 9117.0, 9099.0, 9077.0, 9173.0, 9101.0, 9056.0, 9038.0, 9033.0, 9030.0, 9020.0]",4.033333333333329,9242.6198347107438,0,9573.7559316295756
13testteun,4,False,32.499999999999964,update4,17.5,9,"[8989.0, 4668.0, 8405.0, 9105.0, 9123.0, 9189.0, 9251.0, 9287.0, 9330.0, 9360.0, 9393.0, 9416.0, 9442.0, 9469.0, 9502.0, 9519.0, 9517.0, 9564.0, 9333.0, 9327.0, 9333.0, 9049.0, 9067.0, 9061.0, 9082.0, 9109.0, 9076.0, 9068.0, 9089.0, 9120.0, 9166.0, 9006.0, 9061.0, 9094.0, 9137.0, 9168.0, 9194.0, 9042.0, 9062.0, 9094.0, 9110.0, 9133.0, 9194.0, 9154.0, 9116.0, 9128.0, 9136.0, 9131.0, 9144.0, 9162.0, 9183.0, 9186.0, 9200.0, 9222.0, 9167.0, 9170.0, 9190.0, 9206.0, 9217.0, 9129.0, 9147.0, 9177.0, 9212.0, 9236.0, 9259.0, 9286.0, 9235.0, 9249.0, 9278.0, 9277.0, 9142.0, 9161.0, 9170.0, 9187.0, 9198.0, 9199.0, 9149.0, 9140.0, 9127.0, 9104.0, 9087.0, 8986.0, 8992.0, 8997.0, 9005.0, 9024.0, 9032.0, 9202.0, 9191.0, 9204.0, 9220.0, 9230.0, 9250.0, 9256.0, 9223.0, 9202.0, 9213.0, 9226.0, 9242.0, 9245.0, 9268.0, 9265.0, 9280.0, 9304.0, 8990.0, 9013.0, 9034.0, 9058.0, 9101.0, 9081.0, 9075.0, 9067.0, 9072.0, 8925.0, 8945.0, 8973.0, 9004.0, 9035.0, 9064.0, 9050.0, 9086.0]",4.033333333333329,9125.5785123966944,0,9573.7559316295756
13testteun,4,False,36.533333333333296,update4,17.5,10,"[9103.0, 9129.0, 9139.0, 9060.0, 9090.0, 9110.0, 9149.0, 9176.0, 9192.0, 9143.0, 9155.0, 9167.0, 9202.0, 9197.0, 9222.0, 9242.0, 9174.0, 9171.0, 9177.0, 9151.0, 9060.0, 9062.0, 9076.0, 9090.0, 9097.0, 9096.0, 8926.0, 8944.0, 8953.0, 8977.0, 8981.0, 9020.0, 9038.0, 9070.0, 8965.0, 8997.0, 9030.0, 9056.0, 9082.0, 9126.0, 9153.0, 9182.0, 9177.0, 9212.0, 9241.0, 9276.0, 9285.0, 9304.0, 9304.0, 9309.0, 9318.0, 9326.0, 9273.0, 9279.0, 9293.0, 9308.0, 9311.0, 9336.0, 9350.0, 9380.0, 9394.0, 9416.0, 9265.0, 9298.0, 9306.0, 9318.0, 9103.0, 9095.0, 9104.0, 9110.0, 9078.0, 9041.0, 9041.0, 9049.0, 9083.0, 8982.0, 9000.0, 9022.0, 9061.0, 9025.0, 8919.0, 8936.0, 8964.0, 8980.0, 9002.0, 9027.0, 9030.0, 9138.0, 9134.0, 9159.0, 9187.0, 9217.0, 9245.0, 9271.0, 9300.0, 9323.0, 9365.0, 9348.0, 9347.0, 9351.0, 9366.0, 9352.0, 9360.0, 9372.0, 9391.0, 9399.0, 9430.0, 9453.0, 9479.0, 9505.0, 9606.0, 9623.0, 9638.0, 9641.0, 9723.0, 9422.0, 9420.0, 9426.0, 9431.0, 9440.0, 9461.0]",4.033333333333329,9209.7851239669417,0,9573.7559316295756
