ID,age,baselining,control,deaths,gametime,gender,gravity,level,level_pupdilations,leveltime,mean_pupilsize,threscount,threshold
e,20,True,False,3,2.0000000000000027,male,62.5,1,"[9230.0, 0.0, 7896.0, 8473.0, 8797.0, 9011.0, 9119.0, 9215.0, 9274.0, 9296.0, 9242.0, 9264.0, 9284.0, 9280.0, 9262.0, 9239.0, 9219.0, 9189.0, 9169.0, 9501.0, 9517.0, 9538.0, 9560.0, 9571.0, 9583.0, 9609.0, 9617.0, 9617.0, 9611.0, 9620.0, 9623.0, 9620.0, 9585.0, 9540.0, 9594.0, 9610.0, 9606.0, 9620.0, 9621.0, 9489.0, 9327.0, 9388.0, 9421.0, 9424.0, 9456.0, 9463.0, 9465.0, 9456.0, 9468.0, 9761.0, 9786.0, 9794.0, 9809.0, 9841.0, 9845.0, 9860.0, 9875.0, 9874.0, 9880.0, 9902.0]",2.0000000000000027,9296.7666666666664,490,9674.3177078567733
e,20,True,False,5,4.000000000000005,male,60.0,2,"[9920.0, 9679.0, 9704.0, 9726.0, 9736.0, 9739.0, 9750.0, 9757.0, 9756.0, 9755.0, 9753.0, 9738.0, 9748.0, 9744.0, 9740.0, 9736.0, 9709.0, 9691.0, 9689.0, 9672.0, 9670.0, 9661.0, 9472.0, 9473.0, 9505.0, 9526.0, 9382.0, 9410.0, 9434.0, 9446.0, 9451.0, 9440.0, 9445.0, 9457.0, 9411.0, 9438.0, 9450.0, 9454.0, 9455.0, 9455.0, 9425.0, 9294.0, 9338.0, 9362.0, 9386.0, 9388.0, 9403.0, 9404.0, 9395.0, 9400.0, 9399.0, 9380.0, 9404.0, 9465.0, 9518.0, 9534.0, 9540.0, 9527.0, 9465.0, 9420.0]",2.0000000000000027,9543.7333333333336,490,9674.3177078567733
e,20,True,False,7,6.000000000000008,male,57.5,3,"[9448.0, 9459.0, 9473.0, 9487.0, 9490.0, 9511.0, 9432.0, 9449.0, 9459.0, 9466.0, 9472.0, 9469.0, 9444.0, 9442.0, 9346.0, 9463.0, 9507.0, 9537.0, 9566.0, 9582.0, 9574.0, 9586.0, 9491.0, 9473.0, 9478.0, 9465.0, 9445.0, 9401.0, 9362.0, 9316.0, 9274.0, 9234.0, 9216.0, 9360.0, 9413.0, 9475.0, 9507.0, 9534.0, 9551.0, 9572.0, 9572.0, 9580.0, 9585.0, 9581.0, 9391.0, 9368.0, 9388.0, 9393.0, 9395.0, 9390.0, 9380.0, 9382.0, 9379.0, 9387.0, 9381.0, 9393.0, 9382.0, 9400.0, 9381.0, 9379.0]",2.0000000000000027,9445.2666666666664,490,9674.3177078567733
e,20,True,False,8,8.00000000000001,male,55.0,4,"[9358.0, 9314.0, 9303.0, 9334.0, 9346.0, 9356.0, 9370.0, 9384.0, 9151.0, 9188.0, 9313.0, 9375.0, 9436.0, 9455.0, 9487.0, 9334.0, 9386.0, 9437.0, 9477.0, 9405.0, 9238.0, 9343.0, 9373.0, 9406.0, 9430.0, 9455.0, 9647.0, 9641.0, 9639.0, 9646.0, 9654.0, 9662.0, 9578.0, 9567.0, 9592.0, 9629.0, 9624.0, 9642.0, 9646.0, 9634.0, 9621.0, 9606.0, 9569.0, 9348.0, 9481.0, 9554.0, 9577.0, 9599.0, 9627.0, 9624.0, 9552.0, 9562.0, 9572.0, 9554.0, 9504.0, 9490.0, 9381.0, 9301.0, 9304.0, 9310.0]",2.0000000000000027,9473.1833333333325,490,9674.3177078567733
e,20,True,False,9,10.000000000000014,male,52.5,5,"[9306.0, 9148.0, 9100.0, 9119.0, 9142.0, 9158.0, 9173.0, 9179.0, 9177.0, 9104.0, 9112.0, 9122.0, 9128.0, 9152.0, 9152.0, 9155.0, 9180.0, 9176.0, 9067.0, 9090.0, 9123.0, 9156.0, 9181.0, 9204.0, 9238.0, 9257.0, 9282.0, 9307.0, 9333.0, 9358.0, 9361.0, 9313.0, 9320.0, 9368.0, 9392.0, 9422.0, 9451.0, 9459.0, 9483.0, 9510.0, 9520.0, 9525.0, 9526.0, 9533.0, 9539.0, 9532.0, 9584.0, 9609.0, 9628.0, 9628.0, 9634.0, 9633.0, 9632.0, 9532.0, 9417.0, 9473.0, 9489.0, 9485.0, 9444.0, 9415.0]",2.0000000000000027,9337.2666666666664,490,9674.3177078567733
e,20,True,False,10,12.000000000000018,male,50.0,6,"[9413.0, 9426.0, 9417.0, 9414.0, 9423.0, 9282.0, 9263.0, 9297.0, 9316.0, 9325.0, 9340.0, 9258.0, 9208.0, 9236.0, 9255.0, 9261.0, 9284.0, 9299.0, 9147.0, 9127.0, 9151.0, 9180.0, 9223.0, 9241.0, 9300.0, 9454.0, 9447.0, 9481.0, 9490.0, 9522.0, 9524.0, 9522.0, 9608.0, 9631.0, 9616.0, 9614.0, 9619.0, 9612.0, 9583.0, 9272.0, 9241.0, 9300.0, 9370.0, 9425.0, 9435.0, 9462.0, 9432.0, 9352.0, 9340.0, 9319.0, 9316.0, 9298.0, 9306.0, 9265.0, 9232.0, 9254.0, 9273.0, 9297.0, 9318.0, 9333.0]",2.0000000000000027,9360.8166666666675,490,9674.3177078567733
e,20,True,False,10,14.000000000000021,male,47.5,7,"[9336.0, 9350.0, 9374.0, 9359.0, 9363.0, 9374.0, 9392.0, 9392.0, 9392.0, 9391.0, 9388.0, 9394.0, 9411.0, 9403.0, 9319.0, 9161.0, 9250.0, 9319.0, 9373.0, 9410.0, 9429.0, 9269.0, 9308.0, 9333.0, 9366.0, 9394.0, 9408.0, 9432.0, 9443.0, 9475.0, 9483.0, 9513.0, 9535.0, 9322.0, 9281.0, 9341.0, 9378.0, 9415.0, 9441.0, 9336.0, 9356.0, 9409.0, 9447.0, 9493.0, 9508.0, 9512.0, 9393.0, 9475.0, 9514.0, 9554.0, 9526.0, 9534.0, 9563.0, 9590.0, 9604.0, 9607.0, 9609.0, 9620.0, 9624.0, 9550.0]",2.0000000000000027,9425.6833333333325,490,9674.3177078567733
e,20,True,False,10,16.000000000000025,male,45.0,8,"[9546.0, 9560.0, 9569.0, 9576.0, 9580.0, 9583.0, 9580.0, 9571.0, 9569.0, 9592.0, 9611.0, 9624.0, 9635.0, 9652.0, 9660.0, 9508.0, 9523.0, 9550.0, 9559.0, 9562.0, 9510.0, 9492.0, 9471.0, 9442.0, 9416.0, 9405.0, 9325.0, 9287.0, 9292.0, 9315.0, 9342.0, 9363.0, 9374.0, 9362.0, 9396.0, 9420.0, 9434.0, 9457.0, 9482.0, 9489.0, 9504.0, 9512.0, 9510.0, 9378.0, 9320.0, 9356.0, 9367.0, 9371.0, 9376.0, 9397.0, 9401.0, 9401.0, 9395.0, 9403.0, 9431.0, 9432.0, 9438.0, 9439.0, 9438.0, 9291.0]",2.0000000000000027,9464.0666666666675,490,9674.3177078567733
e,20,True,False,11,18.00000000000003,male,42.5,9,"[9066.0, 9348.0, 9361.0, 9355.0, 9321.0, 9322.0, 9329.0, 9267.0, 9244.0, 9296.0, 9290.0, 9314.0, 9305.0, 9179.0, 9189.0, 9216.0, 9227.0, 9236.0, 9263.0, 9249.0, 9172.0, 9200.0, 9222.0, 9240.0, 9256.0, 9275.0, 9276.0, 9280.0, 9286.0, 9294.0, 9296.0, 9306.0, 9305.0, 9318.0, 9311.0, 9322.0, 9328.0, 9324.0, 9289.0, 9188.0, 9182.0, 9169.0, 9151.0, 9145.0, 9130.0, 9125.0, 8728.0, 8908.0, 9039.0, 9107.0, 9155.0, 9172.0, 9175.0, 9210.0, 9189.0, 9205.0, 9258.0, 9280.0, 9291.0, 9074.0]",2.0000000000000027,9225.9666666666672,490,9674.3177078567733
e,20,True,False,12,20.000000000000032,male,40.0,10,"[9156.0, 9204.0, 9256.0, 9271.0, 9292.0, 9316.0, 9329.0, 9256.0, 9295.0, 9357.0, 9389.0, 9439.0, 9441.0, 9217.0, 9277.0, 9351.0, 9417.0, 9442.0, 9487.0, 9519.0, 9536.0, 9560.0, 9568.0, 9581.0, 9565.0, 9559.0, 9544.0, 9428.0, 9416.0, 9435.0, 9434.0, 9438.0, 9506.0, 9474.0, 9439.0, 9131.0, 9177.0, 9227.0, 9243.0, 9227.0, 9222.0, 9213.0, 9101.0, 9123.0, 9173.0, 9186.0, 9193.0, 9190.0, 9153.0, 9083.0, 9064.0, 9043.0, 9031.0, 9022.0, 9009.0, 9009.0, 9014.0, 9034.0, 9033.0, 9045.0]",2.0000000000000027,9285.6666666666661,490,9674.3177078567733
