ID,age,baselining,control,deaths,gametime,gender,gravity,level,level_pupdilations,leveltime,mean_pupilsize,threscount,threshold
b,23,True,False,2,2.0000000000000027,f,62.5,1,"[7051.0, 7034.0, 7023.0, 7013.0, 7030.0, 7029.0, 7064.0, 7102.0, 7123.0, 7160.0, 7202.0, 7242.0, 7292.0, 7326.0, 7374.0, 7437.0, 7708.0, 7721.0, 7760.0, 8451.0, 8470.0, 8486.0, 8512.0, 8526.0, 8550.0, 8566.0, 8579.0, 8600.0, 8613.0, 8631.0, 8651.0, 8667.0, 8692.0, 8714.0, 8724.0, 8755.0, 8756.0, 8728.0, 8750.0, 8772.0, 8766.0, 9059.0, 9063.0, 9084.0, 9087.0, 9104.0, 9116.0, 9114.0, 9130.0, 9140.0, 9155.0, 9176.0, 9186.0, 9199.0, 9207.0, 9235.0, 9243.0, 9202.0, 9217.0, 9225.0]",2.0000000000000027,8359.8666666666668,0,
b,23,True,False,5,4.000000000000005,f,60.0,2,"[9250.0, 9258.0, 9271.0, 9292.0, 9308.0, 9364.0, 9372.0, 9370.0, 9386.0, 9398.0, 9394.0, 9395.0, 9413.0, 9411.0, 9445.0, 9390.0, 9403.0, 9410.0, 9408.0, 9361.0, 9350.0, 9363.0, 9378.0, 9378.0, 9395.0, 9297.0, 9310.0, 9318.0, 9618.0, 9630.0, 9617.0, 9618.0, 9619.0, 9629.0, 9640.0, 9635.0, 9546.0, 9548.0, 9566.0, 9573.0, 9459.0, 9467.0, 9489.0, 9502.0, 9519.0, 9527.0, 9593.0, 9603.0, 9597.0, 9597.0, 9597.0, 9595.0, 9606.0, 9614.0, 9556.0, 9560.0, 9573.0, 9557.0, 9558.0, 9534.0]",2.0000000000000027,9473.8333333333339,0,
b,23,True,False,7,6.000000000000008,f,57.5,3,"[9430.0, 9432.0, 9434.0, 9451.0, 9460.0, 9471.0, 9338.0, 9347.0, 9375.0, 9388.0, 9413.0, 9428.0, 9439.0, 9439.0, 9465.0, 9478.0, 9483.0, 9479.0, 9477.0, 9624.0, 9621.0, 9639.0, 9630.0, 9646.0, 9645.0, 9638.0, 9643.0, 9633.0, 9643.0, 9650.0, 9593.0, 9584.0, 9605.0, 9621.0, 9640.0, 9679.0, 9569.0, 9567.0, 9579.0, 9605.0, 9620.0, 9624.0, 9640.0, 9643.0, 9648.0, 9654.0, 9413.0, 9353.0, 9379.0, 9380.0, 9411.0, 9429.0, 9448.0, 9304.0, 9326.0, 9350.0, 9361.0, 9639.0, 9634.0, 9731.0]",2.0000000000000027,9521.1333333333332,0,
b,23,True,False,8,8.00000000000001,f,55.0,4,"[9756.0, 9753.0, 9745.0, 9736.0, 9723.0, 9731.0, 9731.0, 9642.0, 9633.0, 9592.0, 9506.0, 9496.0, 9522.0, 9561.0, 9241.0, 9247.0, 9294.0, 9319.0, 9339.0, 9368.0, 9318.0, 9315.0, 9330.0, 9363.0, 9365.0, 9389.0, 9396.0, 9415.0, 9426.0, 9251.0, 9110.0, 9124.0, 9197.0, 9246.0, 9289.0, 9337.0, 9389.0, 9415.0, 9456.0, 9499.0, 9533.0, 9556.0, 9579.0, 9608.0, 9643.0, 9938.0, 9929.0, 9948.0, 9929.0, 9936.0, 9930.0, 9926.0, 9926.0, 9922.0, 9927.0, 9936.0, 9954.0, 9902.0, 9815.0, 9826.0]",2.0000000000000027,9570.4666666666672,0,
b,23,True,False,9,10.000000000000014,f,52.5,5,"[9843.0, 9881.0, 9899.0, 9920.0, 9938.0, 9948.0, 9966.0, 9991.0, 9990.0, 10003.0, 9985.0, 10002.0, 9999.0, 10019.0, 10022.0, 10027.0, 9927.0, 9923.0, 9910.0, 9903.0, 9914.0, 9912.0, 9910.0, 9907.0, 9912.0, 9917.0, 9910.0, 9926.0, 9941.0, 9952.0, 9708.0, 9639.0, 9692.0, 9735.0, 9773.0, 9841.0, 9921.0, 9949.0, 9970.0, 10028.0, 10057.0, 10080.0, 10103.0, 10132.0, 10164.0, 10195.0, 10219.0, 10240.0, 10243.0, 10253.0, 10247.0, 10148.0, 9995.0, 10037.0, 10043.0, 10036.0, 10027.0, 9782.0, 9570.0, 9581.0]",2.0000000000000027,9961.75,0,
b,23,True,False,10,12.000000000000018,f,50.0,6,"[9602.0, 9620.0, 9653.0, 9686.0, 9649.0, 9687.0, 9717.0, 9751.0, 9783.0, 9820.0, 9846.0, 9892.0, 9925.0, 9967.0, 9981.0, 9884.0, 9777.0, 10073.0, 10061.0, 10062.0, 10041.0, 10064.0, 10051.0, 10039.0, 10041.0, 10031.0, 9974.0, 9804.0, 9813.0, 9849.0, 9873.0, 9894.0, 9928.0, 9956.0, 9978.0, 9997.0, 10025.0, 10038.0, 10088.0, 9848.0, 9856.0, 9920.0, 9934.0, 9960.0, 10017.0, 10079.0, 10096.0, 10123.0, 10155.0, 10171.0, 10206.0, 10219.0, 10253.0, 10270.0, 10045.0, 9930.0, 9988.0, 10013.0, 10059.0, 10083.0]",2.0000000000000027,9952.4166666666661,0,
b,23,True,False,11,14.000000000000021,f,47.5,7,"[9937.0, 9969.0, 10030.0, 10073.0, 10138.0, 10209.0, 10230.0, 10247.0, 10269.0, 10295.0, 10320.0, 10333.0, 10084.0, 10086.0, 10195.0, 10175.0, 10188.0, 10168.0, 10171.0, 10172.0, 10177.0, 10181.0, 9992.0, 9958.0, 9977.0, 9992.0, 10013.0, 10024.0, 9843.0, 9705.0, 9729.0, 9765.0, 9798.0, 9824.0, 9850.0, 9887.0, 9827.0, 9810.0, 9822.0, 9862.0, 9904.0, 9944.0, 9980.0, 10005.0, 10030.0, 10062.0, 10081.0, 10126.0, 10152.0, 10163.0, 10169.0, 9872.0, 9877.0, 9930.0, 9965.0, 10001.0, 10038.0, 10089.0, 10103.0, 10142.0]",2.0000000000000027,10032.633333333333,0,
b,23,True,False,12,16.000000000000025,f,45.0,8,"[10154.0, 10176.0, 10190.0, 10012.0, 10020.0, 10063.0, 10096.0, 10133.0, 10173.0, 10187.0, 10131.0, 10101.0, 10145.0, 10176.0, 10210.0, 10234.0, 10257.0, 10272.0, 10301.0, 10335.0, 10352.0, 10365.0, 10393.0, 10150.0, 10085.0, 10140.0, 10162.0, 10200.0, 10236.0, 10256.0, 10283.0, 10313.0, 10205.0, 10086.0, 10126.0, 10148.0, 10194.0, 10218.0, 10241.0, 10267.0, 10010.0, 10023.0, 10017.0, 10028.0, 10025.0, 10042.0, 10045.0, 10056.0, 10071.0, 10097.0, 9856.0, 9800.0, 9860.0, 9894.0, 9924.0, 9948.0, 9992.0, 10018.0, 9862.0, 9765.0]",2.0000000000000027,10118.65,0,
b,23,True,False,13,18.00000000000003,f,42.5,9,"[9816.0, 9862.0, 9888.0, 9925.0, 9966.0, 9998.0, 10019.0, 10059.0, 10078.0, 10052.0, 10061.0, 10079.0, 10119.0, 10146.0, 10173.0, 10184.0, 10212.0, 10229.0, 10161.0, 10084.0, 10118.0, 10150.0, 10175.0, 10208.0, 10230.0, 10274.0, 10186.0, 10202.0, 10234.0, 10243.0, 10268.0, 10291.0, 10222.0, 10227.0, 10272.0, 10305.0, 10315.0, 10185.0, 10186.0, 10199.0, 10200.0, 10228.0, 10244.0, 10271.0, 10271.0, 10073.0, 10030.0, 10072.0, 10114.0, 10140.0, 10210.0, 10222.0, 10241.0, 10274.0, 10285.0, 10083.0, 10039.0, 10068.0, 10110.0, 10146.0]",2.0000000000000027,10148.700000000001,0,
b,23,True,False,13,20.000000000000032,f,40.0,10,"[10176.0, 10195.0, 9964.0, 10032.0, 10067.0, 10107.0, 10161.0, 10170.0, 10158.0, 10176.0, 10197.0, 10237.0, 10260.0, 10290.0, 10306.0, 10331.0, 10334.0, 10342.0, 10352.0, 10208.0, 10052.0, 10074.0, 10101.0, 10131.0, 10146.0, 10162.0, 10197.0, 9864.0, 9887.0, 9946.0, 9974.0, 10010.0, 10043.0, 9930.0, 9875.0, 9933.0, 9971.0, 10009.0, 10039.0, 10166.0, 10187.0, 10217.0, 10267.0, 10281.0, 10324.0, 10352.0, 10376.0, 10395.0, 10402.0, 10414.0, 10421.0, 10428.0, 10449.0, 10465.0, 10487.0, 10495.0, 10445.0, 10213.0, 10240.0, 10266.0]",2.0000000000000027,10194.950000000001,0,
