ID,age,baselining,gametime,gender,gravity,level,level_pupdilations,leveltime,mean_pupilsize,threscount,threshold
mtest1,1,False,2.0000000000000027,1,15,1,"[10744.0, 10764.0, 10618.0, 10609.0, 10636.0, 10658.0, 10659.0, 10676.0, 10696.0, 10710.0, 10787.0, 10697.0, 10718.0, 10735.0, 10745.0, 10760.0, 10781.0, 10803.0, 10746.0, 10764.0, 10793.0, 10805.0, 10825.0, 10836.0, 10854.0, 10872.0, 10870.0, 10873.0, 10876.0, 10911.0, 10913.0, 10924.0, 10920.0, 10934.0, 10942.0, 10947.0, 10967.0, 10976.0, 10981.0, 10985.0, 10991.0, 10998.0, 11002.0, 11010.0, 11006.0, 10992.0, 11006.0, 11010.0, 11007.0, 10998.0, 11007.0, 10995.0, 10992.0, 10993.0, 10994.0, 11001.0, 10969.0, 10977.0, 10982.0, 10989.0]",2.0000000000000027,10870.483333333334,0,11207.534259430608
mtest1,1,False,4.000000000000005,1,16.5,2,"[10986.0, 11001.0, 10997.0, 10983.0, 10905.0, 10888.0, 10892.0, 10890.0, 10887.0, 10899.0, 10907.0, 10925.0, 10927.0, 10775.0, 10639.0, 10655.0, 10679.0, 10706.0, 10716.0, 10742.0, 10745.0, 10756.0, 10764.0, 10777.0, 10642.0, 10663.0, 10693.0, 10720.0, 10736.0, 10738.0, 10772.0, 10756.0, 10765.0, 10779.0, 10784.0, 10794.0, 10771.0, 10773.0, 10799.0, 10817.0, 10820.0, 10835.0, 10853.0, 10862.0, 10842.0, 10840.0, 10854.0, 10879.0, 10886.0, 10906.0, 10908.0, 10901.0, 10891.0, 10875.0, 10874.0, 10838.0, 10819.0, 10807.0, 10798.0, 10810.0]",2.0000000000000027,10819.016666666666,0,11207.534259430608
mtest1,1,False,6.000000000000008,1,18.150000000000002,3,"[10775.0, 10783.0, 10788.0, 10802.0, 10823.0, 10839.0, 10845.0, 10863.0, 10879.0, 10879.0, 10895.0, 10898.0, 10899.0, 10837.0, 10700.0, 10723.0, 10743.0, 10756.0, 10767.0, 10778.0, 10802.0, 10778.0, 10729.0, 10745.0, 10757.0, 10773.0, 10720.0, 10304.0, 10622.0, 10693.0, 10687.0, 10727.0, 10747.0, 10764.0, 0.0, 0.0, 0.0, 2137.0, 8583.0, 10527.0, 10894.0, 10848.0, 10245.0, 0.0, 0.0, 5971.0, 9168.0, 10347.0, 10715.0, 10824.0, 10875.0, 10889.0, 10880.0, 10662.0, 10448.0, 10738.0, 10770.0, 10784.0, 10743.0, 10736.0]",2.0000000000000027,9565.0666666666675,0,11207.534259430608
mtest1,1,False,8.00000000000001,1,19.965000000000003,4,"[10742.0, 10671.0, 10630.0, 10640.0, 10639.0, 10641.0, 10659.0, 10654.0, 10663.0, 10659.0, 10670.0, 10700.0, 10784.0, 10890.0, 10917.0, 10940.0, 10946.0, 10963.0, 10986.0, 10947.0, 10917.0, 10922.0, 10929.0, 10956.0, 10958.0, 10979.0, 10894.0, 10930.0, 10976.0, 11009.0, 11024.0, 11040.0, 11047.0, 11074.0, 11082.0, 11091.0, 11090.0, 11092.0, 11097.0, 11079.0, 11092.0, 11088.0, 11086.0, 11084.0, 11060.0, 11066.0, 11074.0, 11098.0, 10943.0, 10601.0, 10966.0, 11079.0, 11097.0, 11089.0, 11087.0, 11083.0, 11094.0, 11105.0, 11115.0, 11122.0]",2.0000000000000027,10942.6,0,11207.534259430608
mtest1,1,False,10.000000000000014,1,21.961500000000004,5,"[10998.0, 11027.0, 11030.0, 11032.0, 11026.0, 11041.0, 11046.0, 11055.0, 11079.0, 11119.0, 11117.0, 11126.0, 11128.0, 11148.0, 11151.0, 11151.0, 11160.0, 11173.0, 11175.0, 11184.0, 11175.0, 11175.0, 11178.0, 11167.0, 11193.0, 11195.0, 11201.0, 11184.0, 11177.0, 11130.0, 11120.0, 11024.0, 10949.0, 10940.0, 10927.0, 10889.0, 10813.0, 10782.0, 10745.0, 10724.0, 10729.0, 10773.0, 10725.0, 10727.0, 10739.0, 10748.0, 10770.0, 10624.0, 10638.0, 10661.0, 10690.0, 10599.0, 10604.0, 10621.0, 10642.0, 10641.0, 10650.0, 10640.0, 10588.0, 10389.0]",2.0000000000000027,10930.866666666667,0,11207.534259430608
mtest1,1,False,12.000000000000018,1,24.157650000000007,6,"[10572.0, 10621.0, 10583.0, 10583.0, 10595.0, 10615.0, 10625.0, 10653.0, 10669.0, 10780.0, 10818.0, 10841.0, 10865.0, 10899.0, 10917.0, 10929.0, 10952.0, 10965.0, 10979.0, 10977.0, 10995.0, 10968.0, 10829.0, 10838.0, 10863.0, 10883.0, 10893.0, 10908.0, 10905.0, 10917.0, 10748.0, 10756.0, 10766.0, 10781.0, 10794.0, 10802.0, 10816.0, 10845.0, 10474.0, 10566.0, 10738.0, 10776.0, 10756.0, 10767.0, 10784.0, 10805.0, 10763.0, 10683.0, 10843.0, 10879.0, 8932.0, 0.0, 5294.0, 2509.0, 0.0, 6229.0, 8837.0, 10164.0, 10616.0, 10749.0]",2.0000000000000027,10048.483333333334,0,11207.534259430608
mtest1,1,False,14.000000000000021,1,26.57341500000001,7,"[10747.0, 10832.0, 10879.0, 10910.0, 10926.0, 10931.0, 10925.0, 10934.0, 10920.0, 10904.0, 10880.0, 10885.0, 10883.0, 10884.0, 10883.0, 10886.0, 10890.0, 10896.0, 10915.0, 10920.0, 10946.0, 10944.0, 10965.0, 10431.0, 10531.0, 10754.0, 10817.0, 10822.0, 10836.0, 10805.0, 10807.0, 10794.0, 10800.0, 10829.0, 10726.0, 10736.0, 10784.0, 10798.0, 10403.0, 9745.0, 9827.0, 10229.0, 10539.0, 10712.0, 10741.0, 10800.0, 10858.0, 10955.0, 11033.0, 11040.0, 11084.0, 11100.0, 11094.0, 11086.0, 11063.0, 11017.0, 10989.0, 10959.0, 10950.0, 10969.0]",2.0000000000000027,10819.133333333333,0,11207.534259430608
mtest1,1,False,16.000000000000025,1,29.230756500000016,8,"[10508.0, 10586.0, 10809.0, 10889.0, 10879.0, 10639.0, 10730.0, 10780.0, 10242.0, 6074.0, 0.0, 0.0, 7242.0, 9750.0, 10548.0, 10688.0, 10763.0, 10778.0, 10788.0, 10672.0, 10737.0, 10758.0, 10696.0, 10735.0, 10785.0, 10791.0, 10788.0, 10754.0, 10741.0, 10633.0, 10520.0, 10550.0, 10572.0, 10584.0, 10576.0, 10578.0, 10619.0, 10648.0, 10658.0, 10648.0, 10634.0, 10647.0, 10673.0, 10692.0, 10682.0, 10668.0, 10662.0, 10635.0, 10612.0, 10553.0, 9479.0, 9545.0, 10087.0, 10473.0, 10582.0, 10541.0, 10670.0, 10770.0, 10779.0, 10753.0]",2.0000000000000027,10114.549999999999,0,11207.534259430608
mtest1,1,False,18.00000000000003,1,32.15383215000002,9,"[10726.0, 10728.0, 10191.0, 7543.0, 5750.0, 7783.0, 9557.0, 10374.0, 10672.0, 10803.0, 10833.0, 10867.0, 10735.0, 10826.0, 10863.0, 10877.0, 10873.0, 10859.0, 10750.0, 10779.0, 10793.0, 10798.0, 10760.0, 10742.0, 10683.0, 10703.0, 10691.0, 10696.0, 10690.0, 10682.0, 10659.0, 10651.0, 10680.0, 10706.0, 10729.0, 10745.0, 10734.0, 10702.0, 10672.0, 10542.0, 10267.0, 10432.0, 10508.0, 10554.0, 10367.0, 10294.0, 10423.0, 10468.0, 10480.0, 10299.0, 10324.0, 10391.0, 10211.0, 10156.0, 10362.0, 10491.0, 10565.0, 10661.0, 10711.0, 10711.0]",2.0000000000000027,10418.700000000001,0,11207.534259430608
mtest1,1,False,20.000000000000032,1,35.369215365000024,10,"[10761.0, 10807.0, 10828.0, 10811.0, 10790.0, 10716.0, 10381.0, 10314.0, 10446.0, 10523.0, 10563.0, 10596.0, 10637.0, 10694.0, 10745.0, 10778.0, 10799.0, 10839.0, 10251.0, 10585.0, 10773.0, 10829.0, 10873.0, 10891.0, 10905.0, 10903.0, 10748.0, 10792.0, 10846.0, 10875.0, 10905.0, 9965.0, 0.0, 4499.0, 8689.0, 10378.0, 10840.0, 10876.0, 9860.0, 0.0, 0.0, 4527.0, 8994.0, 10579.0, 10926.0, 11010.0, 11034.0, 10731.0, 10859.0, 10937.0, 10924.0, 10910.0, 10896.0, 10908.0, 10901.0, 10917.0, 10945.0, 9427.0, 0.0, 5969.0]",2.0000000000000027,9645.0833333333339,0,11207.534259430608
