ID,age,baselining,gametime,gender,gravity,level,level_pupdilations,leveltime,mean_pupilsize,threscount,threshold
teun,24,False,2.0000000000000027,m,15,1,"[8383.0, 8390.0, 8401.0, 8425.0, 8318.0, 8334.0, 8352.0, 8377.0, 8381.0, 8372.0, 8405.0, 8409.0, 8424.0, 8447.0, 8460.0, 8654.0, 8651.0, 8668.0, 8673.0, 8679.0, 8566.0, 8422.0, 8379.0, 8355.0, 8345.0, 8218.0, 8209.0, 8189.0, 8081.0, 0.0, 0.0, 6616.0, 8212.0, 8247.0, 8270.0, 8294.0, 8581.0, 8585.0, 8603.0, 8614.0, 8612.0, 8517.0, 8431.0, 8383.0, 8335.0, 8285.0, 8072.0, 8044.0, 8029.0, 8030.0, 8032.0, 8041.0, 8197.0, 8161.0, 8165.0, 8175.0, 8200.0, 8222.0, 8226.0, 8251.0]",2.0000000000000027,8039.9499999999998,0,9362.8453638333885
teun,24,False,4.000000000000005,m,16.5,2,"[8291.0, 8331.0, 8348.0, 8355.0, 8341.0, 8331.0, 8315.0, 8314.0, 8293.0, 8278.0, 8291.0, 8240.0, 8248.0, 8255.0, 8046.0, 8074.0, 8088.0, 8104.0, 8127.0, 8132.0, 8111.0, 8110.0, 8113.0, 8146.0, 8086.0, 8126.0, 8161.0, 8164.0, 8197.0, 8201.0, 8210.0, 8333.0, 8292.0, 8311.0, 8317.0, 8326.0, 8349.0, 8377.0, 8420.0, 8439.0, 8466.0, 8509.0, 8536.0, 8565.0, 8587.0, 8602.0, 8598.0, 8600.0, 8580.0, 8573.0, 8551.0, 8539.0, 8523.0, 8511.0, 8492.0, 8483.0, 8472.0, 8458.0, 8458.0, 8450.0]",2.0000000000000027,8335.7333333333336,0,9362.8453638333885
teun,24,False,6.000000000000008,m,18.15,3,"[8466.0, 8470.0, 8488.0, 8506.0, 8516.0, 8545.0, 8562.0, 8590.0, 8579.0, 8585.0, 8601.0, 8637.0, 8646.0, 8666.0, 8697.0, 8679.0, 8562.0, 8558.0, 8590.0, 8641.0, 8547.0, 8567.0, 8558.0, 8558.0, 8599.0, 8572.0, 8575.0, 8567.0, 8585.0, 8604.0, 8630.0, 8625.0, 8665.0, 8701.0, 8733.0, 8752.0, 8659.0, 8686.0, 8695.0, 8706.0, 8715.0, 8717.0, 8719.0, 8714.0, 8725.0, 8749.0, 8827.0, 8851.0, 8883.0, 8901.0, 8965.0, 8901.0, 8923.0, 8942.0, 8953.0, 8978.0, 8775.0, 8774.0, 8767.0, 8752.0]",2.0000000000000027,8678.3166666666675,0,9362.8453638333885
teun,24,False,8.00000000000001,m,19.965,4,"[8756.0, 8614.0, 8592.0, 8584.0, 8587.0, 8589.0, 8474.0, 8421.0, 8418.0, 8425.0, 8454.0, 8465.0, 8484.0, 8789.0, 8943.0, 8906.0, 8886.0, 8868.0, 8859.0, 8831.0, 8603.0, 8592.0, 8590.0, 8586.0, 0.0, 0.0, 0.0, 8325.0, 8621.0, 8675.0, 8719.0, 8771.0, 8812.0, 8793.0, 8698.0, 8730.0, 8774.0, 8797.0, 8824.0, 8843.0, 8862.0, 8865.0, 8872.0, 8904.0, 8918.0, 8930.0, 8953.0, 8976.0, 9021.0, 9033.0, 9040.0, 9046.0, 9047.0, 9061.0, 9089.0, 9091.0, 9111.0, 9127.0, 9133.0, 9149.0]",2.0000000000000027,8348.7666666666664,0,9362.8453638333885
teun,24,False,8.866666666666678,m,21.962,5,"[9167.0, 9186.0, 9186.0, 9207.0, 9215.0, 9221.0, 9227.0, 9224.0, 9238.0, 9232.0, 9233.0, 9243.0, 9249.0, 9249.0, 9272.0, 9282.0, 9292.0, 9307.0, 9308.0, 9358.0, 9317.0, 9319.0, 9330.0, 9344.0, 9346.0, 9363.0, 9075.0, 9084.0, 9089.0, 9094.0, 8992.0, 8994.0, 8997.0, 8994.0, 8999.0, 8935.0, 8920.0, 8931.0, 8943.0, 8964.0, 8960.0, 8979.0, 8997.0, 9003.0, 9007.0, 8875.0, 8898.0, 8924.0, 8935.0, 8950.0, 8945.0, 8956.0, 8949.0, 8953.0, 8948.0, 8967.0, 8987.0, 8983.0, 9043.0, 9052.0]",0.8666666666666666,9265.961538461539,0,9362.8453638333885
teun,24,False,10.866666666666681,m,21.962,6,"[9167.0, 9186.0, 9186.0, 9207.0, 9215.0, 9221.0, 9227.0, 9224.0, 9238.0, 9232.0, 9233.0, 9243.0, 9249.0, 9249.0, 9272.0, 9282.0, 9292.0, 9307.0, 9308.0, 9358.0, 9317.0, 9319.0, 9330.0, 9344.0, 9346.0, 9363.0, 9075.0, 9084.0, 9089.0, 9094.0, 8992.0, 8994.0, 8997.0, 8994.0, 8999.0, 8935.0, 8920.0, 8931.0, 8943.0, 8964.0, 8960.0, 8979.0, 8997.0, 9003.0, 9007.0, 8875.0, 8898.0, 8924.0, 8935.0, 8950.0, 8945.0, 8956.0, 8949.0, 8953.0, 8948.0, 8967.0, 8987.0, 8983.0, 9043.0, 9052.0]",2.0000000000000027,9103.9500000000007,0,9362.8453638333885
teun,24,False,12.866666666666685,m,24.158,7,"[9049.0, 9065.0, 9063.0, 9069.0, 9066.0, 9047.0, 9023.0, 8976.0, 8936.0, 8901.0, 8870.0, 8841.0, 8791.0, 8737.0, 8680.0, 8629.0, 8598.0, 8571.0, 8545.0, 8541.0, 8550.0, 8547.0, 8528.0, 8476.0, 8383.0, 8412.0, 8437.0, 8464.0, 8498.0, 8521.0, 8399.0, 8438.0, 8460.0, 8479.0, 8519.0, 8453.0, 8487.0, 8512.0, 8533.0, 8572.0, 8602.0, 8568.0, 8574.0, 8625.0, 8662.0, 8637.0, 8644.0, 8651.0, 8617.0, 8582.0, 8586.0, 8592.0, 8578.0, 8582.0, 8573.0, 8534.0, 8744.0, 8721.0, 8655.0, 8597.0]",2.0000000000000027,8649.8333333333339,0,9362.8453638333885
teun,24,False,14.866666666666688,m,26.574,8,"[8563.0, 8521.0, 8488.0, 8491.0, 8499.0, 8515.0, 8541.0, 8554.0, 8600.0, 8621.0, 8649.0, 8674.0, 8710.0, 8615.0, 8612.0, 8604.0, 8369.0, 8367.0, 8354.0, 8357.0, 8372.0, 8401.0, 8436.0, 8492.0, 8533.0, 8447.0, 8522.0, 0.0, 0.0, 0.0, 8187.0, 8698.0, 8690.0, 8699.0, 8734.0, 8644.0, 8614.0, 8643.0, 8677.0, 8694.0, 8713.0, 8747.0, 8774.0, 8800.0, 8811.0, 8819.0, 8853.0, 8878.0, 8904.0, 8917.0, 8938.0, 8954.0, 8974.0, 8983.0, 8995.0, 9000.0, 8985.0, 8968.0, 8934.0, 8887.0]",2.0000000000000027,8233.6833333333325,0,9362.8453638333885
teun,24,False,16.866666666666692,m,29.231,9,"[8837.0, 8797.0, 8765.0, 8752.0, 8749.0, 8742.0, 8758.0, 8737.0, 8751.0, 8769.0, 8773.0, 8550.0, 8498.0, 8484.0, 8464.0, 8460.0, 8463.0, 8479.0, 8480.0, 0.0, 0.0, 7757.0, 8392.0, 8428.0, 8457.0, 8488.0, 8532.0, 8674.0, 8697.0, 8716.0, 8753.0, 8770.0, 8784.0, 8802.0, 8622.0, 8668.0, 8667.0, 8573.0, 8595.0, 8604.0, 8627.0, 8633.0, 8648.0, 8630.0, 8595.0, 8590.0, 8610.0, 8606.0, 8606.0, 8584.0, 8556.0, 8558.0, 8560.0, 8545.0, 8559.0, 8521.0, 8476.0, 8494.0, 8508.0, 8514.0]",2.0000000000000027,8311.7833333333328,0,9362.8453638333885
teun,24,False,18.866666666666696,m,32.154,10,"[8440.0, 8467.0, 8489.0, 8499.0, 8516.0, 8528.0, 8535.0, 8542.0, 8516.0, 8497.0, 8495.0, 8486.0, 8488.0, 8494.0, 8484.0, 8469.0, 8484.0, 8504.0, 8525.0, 8549.0, 8572.0, 8582.0, 8622.0, 8649.0, 8683.0, 8721.0, 8756.0, 8788.0, 8792.0, 8828.0, 8855.0, 8883.0, 8894.0, 8914.0, 8946.0, 8982.0, 9008.0, 9085.0, 8849.0, 8905.0, 8951.0, 8999.0, 9048.0, 9087.0, 9021.0, 9047.0, 9068.0, 9082.0, 9119.0, 9155.0, 9171.0, 9006.0, 9051.0, 9092.0, 9123.0, 9159.0, 9287.0, 9306.0, 9327.0, 9340.0]",2.0000000000000027,8812.6666666666661,0,9362.8453638333885
